expirament,task,transTarg,transform,algomodel,hpGen,time,validmethod,tuneLength,cvcount,unmissed,keyMiss,foldCount,keeprunning,l1combu,sqrdcombu
QSlink3,QSlinks14_55Int,2,PCA,SL.rpartPrune,random,0.125,nohyperparameters,1,5,66,QSlinks14_55IntPCA2QSlink3,4,TRUE,-0.09935,-0.00197
QSlink3,QSlinks14_55Int,2,all,regr.randomForest,random,131.71428571428572,cv,5,5,45,QSlinks14_55Intall2QSlink3,14,TRUE,-0.09934,-0.00445
QSlink3,QSlinks14_55,2,range01,svmLinear3,random,7.4,3,6.1,NA,10,QSlinks14_55range012QSlink3,5,TRUE,-0.09867,0.00134
QSlink3,QSlinks14_55,2,centernscale,kknn,random,13.8,3,6.1,NA,23,QSlinks14_55centernscale2QSlink3,5,TRUE,-0.09866,-0.00647
QSlink3,QSlinks115_60,2,quantile,rvmLinear,random,3.125,3,6.1,NA,13,QSlinks115_60quantile2QSlink3,4,TRUE,-0.0976,-0.00383
QSlink3,QSlinks115_60,2,expoTrans,cforest,random,24.444444444444443,3,6.1,NA,23,QSlinks115_60expoTrans2QSlink3,9,TRUE,-0.09735,-0.00539
QSlink3,QSlinks14_55,2,centernscale,icr,random,5.8,3,6.1,NA,11,QSlinks14_55centernscale2QSlink3,5,TRUE,-0.09733,-8.9e-4
QSlink3,QSlinks14_55,2,all,regr.h2o.deeplearning,random,28.5,cv,5,5,16,QSlinks14_55all2QSlink3,4,TRUE,-0.09626,-0.0055
QSlink3,QSlinks03_95,1,range01,regr.gbm,random,15.545855379188712,cv,5,5,45,QSlinks03_95range011QSlink3,9,TRUE,-0.09605,-0.00532
QSlink3,QSlinks115_60,2,quantile,glmboost,random,5.125,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.09575,-0.00291
QSlink3,QSlinks115_60,2,expoTrans,SL.bayesglm,random,0.2857142857142857,nohyperparameters,1,5,61,QSlinks115_60expoTrans2QSlink3,4,TRUE,-0.09568,-0.00243
QSlink3,QSlinks14_55Int,2,PCA,regr.randomForest,random,48.476190476190474,cv,5,5,45,QSlinks14_55IntPCA2QSlink3,14,TRUE,-0.09501,-0.00448
QSlink3,QSlinks115_60,2,PCA,SL.nnls,random,0.05357142857142857,nohyperparameters,1,5,66,QSlinks115_60PCA2QSlink3,4,TRUE,-0.09426,-0.00519
QSlink3,QSlinks115_60,2,quantile,qrf,random,40,3,6.1,NA,10,QSlinks115_60quantile2QSlink3,4,TRUE,-0.09422,0.00426
QSlink3,QSlinks115_60,2,expoTrans,regr.gbm,random,5.257305194805195,cv,5,5,45,QSlinks115_60expoTrans2QSlink3,14,TRUE,-0.09311,-0.00468
QSlink3,QSlinks14_55,2,asis,treebag,random,6.8,3,6.1,NA,22,QSlinks14_55asis2QSlink3,5,TRUE,-0.09204,-0.00548
QSlink3,QSlinks14_55,1,range01,msaenet,random,8,3,6.1,NA,22,QSlinks14_55range011QSlink3,3,TRUE,-0.09193,-0.00919
QSlink3,QSlinks115_60,2,ICA,krlsRadial,random,95.8,3,6.1,NA,23,QSlinks115_60ICA2QSlink3,5,TRUE,-0.09189,-0.0047
QSlink3,QSlinks14_55,2,all,SL.ridge,random,1.4375,nohyperparameters,1,5,62,QSlinks14_55all2QSlink3,4,TRUE,-0.0918,-7.6e-4
QSlink3,QSlinks115_60,2,PCA,xgbTree,random,73.2,3,6.1,NA,10,QSlinks115_60PCA2QSlink3,5,TRUE,-0.09138,-0.00456
QSlink3,QSlinks115_60,2,YeoJohnson,rlm,random,2.125,3,6.1,NA,21,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,-0.09089,-0.00522
QSlink3,QSlinks03_95,2,centernscale,glmnet,random,4.666666666666667,3,4.4,NA,23,QSlinks03_95centernscale2QSlink3,6,TRUE,-0.09083,-0.00395
QSlink3,QSlinks14_55,2,asis,cubist,random,28.2,3,6.1,NA,11,QSlinks14_55asis2QSlink3,5,TRUE,-0.09071,-0.00509
QSlink3,QSlinks14_55,1,range01,SL.gam,random,0.38095238095238093,nohyperparameters,1,5,63,QSlinks14_55range011QSlink3,4,TRUE,-0.09062,7.5e-4
QSlink3,QSlinks14_55,2,range01,SL.gam,random,0.25,nohyperparameters,1,5,63,QSlinks14_55range012QSlink3,4,TRUE,-0.09062,7.5e-4
QSlink3,QSlinks115_60,2,quantile,glmnet,random,2.5,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.09045,-0.00352
QSlink3,QSlinks115_60,2,ICA,widekernelpls,random,10,3,6.1,NA,22,QSlinks115_60ICA2QSlink3,5,TRUE,-0.08992,-0.00898
QSlink3,QSlinks115_60,2,ICA,regr.randomForest,random,28.25,cv,5,5,45,QSlinks115_60ICA2QSlink3,18,TRUE,-0.08977,-0.00231
QSlink3,QSlinks14_55,1,centernscale,rlm,random,3.4,3,6.1,NA,21,QSlinks14_55centernscale1QSlink3,5,TRUE,-0.0897,-9.1e-4
QSlink3,QSlinks14_55,2,centernscale,rlm,random,5.4,3,6.1,NA,21,QSlinks14_55centernscale2QSlink3,5,TRUE,-0.08963,-0.00367
QSlink3,QSlinks14_55,2,expoTrans,SL.bayesglm,random,32.69166666666667,nohyperparameters,1,5,61,QSlinks14_55expoTrans2QSlink3,4,TRUE,-0.08953,-8.7e-4
QSlink3,QSlinks115_60,2,expoTrans,glmStepAIC,random,8,3,6.1,NA,11,QSlinks115_60expoTrans2QSlink3,5,TRUE,-0.08859,-0.00694
QSlink3,QSlinks115_60,2,expoTrans,lmStepAIC,random,5.8,3,6.1,NA,10,QSlinks115_60expoTrans2QSlink3,5,TRUE,-0.08859,-0.00694
QSlink3,QSlinks115_60,2,ICA,plsRglm,random,17,3,6.1,NA,10,QSlinks115_60ICA2QSlink3,5,TRUE,-0.08851,-0.00606
QSlink3,QSlinks03_95,1,centernscale,regr.glmnet,random,3.0578483245149912,cv,5,5,45,QSlinks03_95centernscale1QSlink3,9,TRUE,-0.0885,-0.00375
QSlink3,QSlinks14_55,2,centernscale,SL.gam,random,0.27083333333333337,nohyperparameters,1,5,63,QSlinks14_55centernscale2QSlink3,4,TRUE,-0.08793,0.00109
QSlink3,QSlinks14_55,1,centernscale,SL.gam,random,0.265625,nohyperparameters,1,5,63,QSlinks14_55centernscale1QSlink3,4,TRUE,-0.08771,0.00111
QSlink3,QSlinks14_55,1,centernscale,SL.earth,random,1.0625,nohyperparameters,1,5,65,QSlinks14_55centernscale1QSlink3,4,TRUE,-0.08733,-0.00855
QSlink3,QSlinks03_95,2,quantile,SL.kernelKnn,random,0.04285714285714286,nohyperparameters,1,5,66,QSlinks03_95quantile2QSlink3,4,TRUE,-0.08668,-0.0019
QSlink3,QSlinks03_95,1,centernscale,regr.laGP,random,103.875,cv,5,5,42,QSlinks03_95centernscale1QSlink3,4,TRUE,-0.0862,-0.0049
QSlink3,QSlinks115_60,2,YeoJohnson,svmRadialCost,random,2.5,3,6.1,NA,22,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,-0.08589,-0.00371
QSlink3,QSlinks14_55,2,quantile,regr.h2o.deeplearning,random,14.75,cv,5,5,16,QSlinks14_55quantile2QSlink3,4,TRUE,-0.08585,-0.01053
QSlink3,QSlinks14_55,1,centernscale,M5Rules,random,23.2,3,6.1,NA,10,QSlinks14_55centernscale1QSlink3,5,TRUE,-0.08525,-0.00751
QSlink3,QSlinks03_95,2,asis,regr.cvglmnet,random,4.1265432098765435,nohyperparameters,1,5,45,QSlinks03_95asis2QSlink3,9,TRUE,-0.08507,-0.00484
QSlink3,QSlinks115_60,2,YeoJohnson,pcr,random,1.125,3,6.1,NA,22,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,-0.08496,-0.00388
QSlink3,QSlinks14_55,2,quantile,regr.mob,random,1.222222222222222,cv,5,5,40,QSlinks14_55quantile2QSlink3,3,TRUE,-0.08449,-0.00232
QSlink3,QSlinks14_55,2,range01,superpc,random,3,3,6.1,NA,22,QSlinks14_55range012QSlink3,5,TRUE,-0.08432,-0.00908
QSlink3,QSlinks115_60,2,centernscale,rvmRadial,random,8.75,cv,5,5,21,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.08424,-0.00316
QSlink3,QSlinks115_60,2,all,regr.randomForest,random,119.70175438596492,cv,5,5,45,QSlinks115_60all2QSlink3,19,TRUE,-0.08353,-0.00196
QSlink3,QSlinks115_60,2,ICA,kknn,random,19.4,3,6.1,NA,23,QSlinks115_60ICA2QSlink3,5,TRUE,-0.08347,-0.00211
QSlink3,QSlinks115_60,2,ICA,BstLm,random,33.42857142857143,3,6.1,NA,23,QSlinks115_60ICA2QSlink3,7,TRUE,-0.08296,-0.00302
QSlink3,QSlinks14_55,2,range01,glm.nb,random,5,3,6.1,NA,20,QSlinks14_55range012QSlink3,5,TRUE,-0.0827,-0.00116
QSlink3,QSlinks14_55Int,2,quantile,regr.brnn,random,1,nohyperparameters,1,5,45,QSlinks14_55Intquantile2QSlink3,14,TRUE,-0.08258,-0.00266
QSlink3,QSlinks03_95,2,expoTrans,regr.glmboost,random,12.142307692307693,cv,5,5,45,QSlinks03_95expoTrans2QSlink3,13,TRUE,-0.08251,-0.00327
QSlink3,QSlinks14_55,2,all,SL.polymars,random,3.9067460317460316,nohyperparameters,1,5,66,QSlinks14_55all2QSlink3,4,TRUE,-0.08223,-0.00226
QSlink3,QSlinks14_55,2,range01,gaussprPoly,random,5,3,6.1,NA,22,QSlinks14_55range012QSlink3,6,TRUE,-0.0822,-4.2e-4
QSlink3,QSlinks14_55,2,centernscale,ppr,random,5.6,3,6.1,NA,10,QSlinks14_55centernscale2QSlink3,5,TRUE,-0.08219,-0.00473
QSlink3,QSlinks03_95,1,range01,regr.glmboost,random,12.067901234567902,cv,5,5,45,QSlinks03_95range011QSlink3,9,TRUE,-0.08177,-0.00419
QSlink3,QSlinks14_55,1,range01,svmLinear3,random,6.4,3,6.1,NA,10,QSlinks14_55range011QSlink3,5,TRUE,-0.08096,-0.00364
QSlink3,QSlinks14_55Int,2,all,SL.rpart,random,1,nohyperparameters,1,5,66,QSlinks14_55Intall2QSlink3,4,TRUE,-0.08035,-0.01016
QSlink3,QSlinks03_95,2,asis,BstLm,random,20,cv,5,5,23,QSlinks03_95asis2QSlink3,4,TRUE,-0.08007,-0.0028
QSlink3,QSlinks115_60,2,all,SL.svm,random,1.0178571428571428,nohyperparameters,1,5,66,QSlinks115_60all2QSlink3,4,TRUE,-0.07963,-0.00271
QSlink3,QSlinks115_60,2,all,svmLinear,random,70.25,cv,5,5,22,QSlinks115_60all2QSlink3,4,TRUE,-0.07921,-0.00414
QSlink3,QSlinks14_55,2,ICA,regr.glmboost,random,12.444444444444445,cv,5,5,45,QSlinks14_55ICA2QSlink3,9,TRUE,-0.0783,-0.00303
QSlink3,QSlinks03_95,2,ICA,SL.step.forward,random,27.082142857142856,nohyperparameters,1,5,66,QSlinks03_95ICA2QSlink3,4,TRUE,-0.0781,-0.00212
QSlink3,QSlinks14_55Int,2,all,SL.nnls,random,0.020833333333333332,nohyperparameters,1,5,66,QSlinks14_55Intall2QSlink3,4,TRUE,-0.07742,-0.00696
QSlink3,QSlinks115_60,2,expoTrans,gbm,random,32.111111111111114,3,6.1,NA,23,QSlinks115_60expoTrans2QSlink3,9,TRUE,-0.07643,-0.00339
QSlink3,QSlinks14_55,2,PCA,regr.glmnet,random,3.0166666666666666,cv,5,5,45,QSlinks14_55PCA2QSlink3,9,TRUE,-0.07612,-0.0016
QSlink3,QSlinks03_95,1,centernscale,evtree,random,37.4,3,4.4,NA,23,QSlinks03_95centernscale1QSlink3,5,TRUE,-0.07551,-0.00364
QSlink3,QSlinks115_60,2,all,SL.nnls,random,0.05952380952380952,nohyperparameters,1,5,66,QSlinks115_60all2QSlink3,4,TRUE,-0.07448,-0.00257
QSlink3,QSlinks14_55,2,expoTrans,SL.stepAIC,random,2.0625,nohyperparameters,1,5,66,QSlinks14_55expoTrans2QSlink3,4,TRUE,-0.07408,-0.00216
QSlink3,QSlinks115_60,2,asis,krlsPoly,random,4.5,cv,5,5,23,QSlinks115_60asis2QSlink3,2,TRUE,-0.07397,0.016
QSlink3,QSlinks14_55,1,range01,treebag,random,5.2,3,6.1,NA,22,QSlinks14_55range011QSlink3,5,TRUE,-0.0738,-0.00321
QSlink3,QSlinks115_60,2,PCA,leapForward,random,2.6,3,6.1,NA,11,QSlinks115_60PCA2QSlink3,5,TRUE,-0.07365,-8.8e-4
QSlink3,QSlinks115_60Int,2,expoTrans,regr.ksvm,random,6.166666666666666,cv,5,5,45,QSlinks115_60IntexpoTrans2QSlink3,4,TRUE,-0.07335,-0.00502
QSlink3,QSlinks14_55,2,quantile,regr.brnn,random,1.0055555555555555,nohyperparameters,1,5,45,QSlinks14_55quantile2QSlink3,9,TRUE,-0.07311,-0.00293
QSlink3,QSlinks115_60,2,quantile,blasso,random,25.125,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.0729,-0.00207
QSlink3,QSlinks115_60,2,all,nnls,random,1,cv,5,5,22,QSlinks115_60all2QSlink3,4,TRUE,-0.07279,-0.00217
QSlink3,QSlinks03_95,1,range01,rvmRadial,random,7.6,cv,5,5,21,QSlinks03_95range011QSlink3,5,TRUE,-0.07267,-0.00346
QSlink3,QSlinks03_95,1,centernscale,nnls,random,1,3,4.4,NA,22,QSlinks03_95centernscale1QSlink3,5,TRUE,-0.07212,-0.0031
QSlink3,QSlinks115_60,2,range01,SL.step.forward,random,3.1535714285714285,nohyperparameters,1,5,66,QSlinks115_60range012QSlink3,4,TRUE,-0.07202,-0.00223
QSlink3,QSlinks115_60,1,centernscale,SL.step.forward,random,3.45,nohyperparameters,1,5,66,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.07186,-0.00222
QSlink3,QSlinks115_60,2,centernscale,SL.step.forward,random,3.939285714285714,nohyperparameters,1,5,66,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.07186,-0.00222
QSlink3,QSlinks115_60,1,range01,SL.step.forward,random,3.107142857142857,nohyperparameters,1,5,66,QSlinks115_60range011QSlink3,4,TRUE,-0.07171,-0.00222
QSlink3,QSlinks115_60,2,quantile,gaussprPoly,random,3,3,6.1,NA,22,QSlinks115_60quantile2QSlink3,4,TRUE,-0.07161,-0.00211
QSlink3,QSlinks14_55,2,range01,spls,random,4.8,3,6.1,NA,22,QSlinks14_55range012QSlink3,5,TRUE,-0.07157,-0.0012
QSlink3,QSlinks14_55,1,centernscale,regr.laGP,random,44.375,cv,5,5,42,QSlinks14_55centernscale1QSlink3,4,TRUE,-0.07142,-0.00927
QSlink3,QSlinks115_60,2,ICA,lars2,random,3.2,3,6.1,NA,23,QSlinks115_60ICA2QSlink3,5,TRUE,-0.07124,-0.00709
QSlink3,QSlinks115_60,2,ICA,SL.svm,random,0.1875,nohyperparameters,1,5,66,QSlinks115_60ICA2QSlink3,4,TRUE,-0.07118,-0.00242
QSlink3,QSlinks03_95,2,PCA,SL.polymars,random,4.1875,nohyperparameters,1,5,66,QSlinks03_95PCA2QSlink3,4,TRUE,-0.07096,-0.00689
QSlink3,QSlinks115_60,2,asis,SL.step.forward,random,3.1357142857142857,nohyperparameters,1,5,66,QSlinks115_60asis2QSlink3,4,TRUE,-0.0705,-0.0022
QSlink3,QSlinks115_60,2,YeoJohnson,SL.step.forward,random,3.085714285714286,nohyperparameters,1,5,66,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,-0.0705,-0.0022
QSlink3,QSlinks115_60,2,centernscale,msaenet,random,4.75,cv,5,5,22,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.07038,-0.00329
QSlink3,QSlinks115_60,2,PCA,simpls,random,2.4,3,6.1,NA,22,QSlinks115_60PCA2QSlink3,5,TRUE,-0.07029,-2.3e-4
QSlink3,QSlinks115_60,2,range01,msaenet,random,4.25,cv,5,5,22,QSlinks115_60range012QSlink3,4,TRUE,-0.07001,-0.00327
QSlink3,QSlinks115_60,2,PCA,leapSeq,random,3,3,6.1,NA,10,QSlinks115_60PCA2QSlink3,5,TRUE,-0.06948,-6.2e-4
QSlink3,QSlinks115_60,1,range01,bayesglm,random,1.625,cv,5,5,24,QSlinks115_60range011QSlink3,4,TRUE,-0.0689,-0.0034
QSlink3,QSlinks115_60,2,range01,bayesglm,random,1.5,cv,5,5,24,QSlinks115_60range012QSlink3,4,TRUE,-0.0689,-0.0034
QSlink3,QSlinks14_55,2,all,SL.bayesglm,random,16.371031746031747,nohyperparameters,1,5,61,QSlinks14_55all2QSlink3,4,TRUE,-0.06876,4e-5
QSlink3,QSlinks115_60,2,ICA,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks115_60ICA2QSlink3,4,TRUE,-0.06874,-0.00152
QSlink3,QSlinks14_55,2,expoTrans,SL.ridge,random,0,nohyperparameters,1,5,62,QSlinks14_55expoTrans2QSlink3,4,TRUE,-0.0687,6.6e-4
QSlink3,QSlinks115_60,1,centernscale,spls,random,3,cv,5,5,22,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.06825,-0.00391
QSlink3,QSlinks03_95,2,asis,regr.glmboost,random,11.935185185185185,cv,5,5,45,QSlinks03_95asis2QSlink3,9,TRUE,-0.06723,-0.00262
QSlink3,QSlinks14_55,2,expoTrans,regr.glmboost,random,11.815151515151515,cv,5,5,45,QSlinks14_55expoTrans2QSlink3,10,TRUE,-0.06658,-0.00164
QSlink3,QSlinks03_95,2,ICA,regr.bst,random,1.1111111111111112,nohyperparameters,1,5,45,QSlinks03_95ICA2QSlink3,9,TRUE,-0.06587,-0.0022
QSlink3,QSlinks03_95,2,all,regr.gbm,random,63.75873015873016,cv,5,5,45,QSlinks03_95all2QSlink3,9,TRUE,-0.06556,-0.00189
QSlink3,QSlinks03_95,2,quantile,SL.glmnet,random,20.893452380952382,nohyperparameters,1,5,66,QSlinks03_95quantile2QSlink3,4,TRUE,-0.06524,-0.00288
QSlink3,QSlinks115_60,2,range01,gaussprLinear,random,1.75,cv,5,5,22,QSlinks115_60range012QSlink3,4,TRUE,-0.06498,-0.00296
QSlink3,QSlinks115_60,1,range01,gaussprLinear,random,1.625,cv,5,5,22,QSlinks115_60range011QSlink3,4,TRUE,-0.06493,-0.00296
QSlink3,QSlinks115_60,2,centernscale,gaussprLinear,random,1,cv,5,5,22,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.06491,-0.00295
QSlink3,QSlinks14_55,2,centernscale,svmRadialSigma,random,4.6,3,6.1,NA,22,QSlinks14_55centernscale2QSlink3,5,TRUE,-0.06485,0.00146
QSlink3,QSlinks03_95,1,range01,glmnet,random,4.4,cv,5,5,23,QSlinks03_95range011QSlink3,5,TRUE,-0.06474,-0.00203
QSlink3,QSlinks115_60,1,centernscale,gaussprLinear,random,1,cv,5,5,22,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.06457,-0.00294
QSlink3,QSlinks115_60,2,centernscale,bayesglm,random,1,cv,5,5,24,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.06453,-0.00307
QSlink3,QSlinks115_60,2,centernscale,glm,random,1,cv,5,5,23,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.06453,-0.00307
QSlink3,QSlinks115_60,2,centernscale,lm,random,1,cv,5,5,22,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.06453,-0.00307
QSlink3,QSlinks115_60,1,range01,kernelpls,random,2.375,cv,5,5,23,QSlinks115_60range011QSlink3,4,TRUE,-0.0643,-0.00337
QSlink3,QSlinks115_60,1,range01,glm,random,1.125,cv,5,5,23,QSlinks115_60range011QSlink3,4,TRUE,-0.06424,-0.00307
QSlink3,QSlinks115_60,1,range01,lm,random,1.125,cv,5,5,22,QSlinks115_60range011QSlink3,4,TRUE,-0.06424,-0.00307
QSlink3,QSlinks115_60,2,range01,glm,random,1.25,cv,5,5,23,QSlinks115_60range012QSlink3,4,TRUE,-0.06424,-0.00307
QSlink3,QSlinks115_60,2,range01,lm,random,1,cv,5,5,22,QSlinks115_60range012QSlink3,4,TRUE,-0.06424,-0.00307
QSlink3,QSlinks115_60,1,centernscale,bayesglm,random,1,cv,5,5,24,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.06403,-0.00306
QSlink3,QSlinks115_60,1,centernscale,glm,random,1,cv,5,5,23,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.06403,-0.00306
QSlink3,QSlinks115_60,1,centernscale,lm,random,1,cv,5,5,22,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.06403,-0.00306
QSlink3,QSlinks115_60,2,range01,kernelpls,random,1,cv,5,5,23,QSlinks115_60range012QSlink3,4,TRUE,-0.06394,-0.00336
QSlink3,QSlinks115_60,2,quantile,krlsRadial,random,60.5,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.06364,-0.00247
QSlink3,QSlinks14_55,1,range01,gaussprPoly,random,4,3,6.1,NA,22,QSlinks14_55range011QSlink3,5,TRUE,-0.0636,0.00153
QSlink3,QSlinks14_55,2,centernscale,svmRadial,random,4.2,3,6.1,NA,22,QSlinks14_55centernscale2QSlink3,5,TRUE,-0.06344,0.00162
QSlink3,QSlinks14_55,2,asis,gaussprPoly,random,4.2,3,6.1,NA,22,QSlinks14_55asis2QSlink3,5,TRUE,-0.06341,0.00154
QSlink3,QSlinks14_55,2,YeoJohnson,regr.glmnet,random,3.011111111111111,cv,5,5,45,QSlinks14_55YeoJohnson2QSlink3,9,TRUE,-0.06332,-0.00193
QSlink3,QSlinks115_60,2,quantile,lars,random,2,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.0633,-0.00118
QSlink3,QSlinks115_60,2,quantile,rvmPoly,random,14.875,3,6.1,NA,20,QSlinks115_60quantile2QSlink3,4,TRUE,-0.06303,-0.00155
QSlink3,QSlinks115_60,2,quantile,lasso,random,2.25,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.06218,-0.00115
QSlink3,QSlinks115_60,2,expoTrans,SL.step.forward,random,3.416666666666667,nohyperparameters,1,5,66,QSlinks115_60expoTrans2QSlink3,4,TRUE,-0.06214,-8.1e-4
QSlink3,QSlinks03_95,2,PCA,regr.glmboost,random,12.298941798941799,cv,5,5,45,QSlinks03_95PCA2QSlink3,9,TRUE,-0.06167,-0.00261
QSlink3,QSlinks14_55,1,range01,cubist,random,30.2,3,6.1,NA,11,QSlinks14_55range011QSlink3,5,TRUE,-0.06156,-0.00204
QSlink3,QSlinks115_60,2,quantile,blassoAveraged,random,24.875,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.06143,1.9e-4
QSlink3,QSlinks115_60,1,centernscale,widekernelpls,random,4.25,cv,5,5,22,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.06143,-0.00223
QSlink3,QSlinks115_60,2,centernscale,widekernelpls,random,4.25,cv,5,5,22,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.06126,-0.00221
QSlink3,QSlinks03_95,1,range01,regr.cvglmnet,random,5.3994708994708995,nohyperparameters,1,5,45,QSlinks03_95range011QSlink3,9,TRUE,-0.06107,-0.00336
QSlink3,QSlinks03_95,2,PCA,regr.ksvm,random,5.4338624338624335,cv,5,5,45,QSlinks03_95PCA2QSlink3,9,TRUE,-0.06086,-0.00179
QSlink3,QSlinks14_55,2,all,SL.nnls,random,0.034722222222222224,nohyperparameters,1,5,66,QSlinks14_55all2QSlink3,4,TRUE,-0.06072,-9.7e-4
QSlink3,QSlinks115_60,2,quantile,SL.step.forward,random,2.955357142857143,nohyperparameters,1,5,66,QSlinks115_60quantile2QSlink3,4,TRUE,-0.06068,-0.00135
QSlink3,QSlinks115_60,2,expoTrans,SL.nnls,random,0,nohyperparameters,1,5,66,QSlinks115_60expoTrans2QSlink3,4,TRUE,-0.06016,-0.00194
QSlink3,QSlinks03_95,1,centernscale,regr.gbm,random,12.827019400352734,cv,5,5,45,QSlinks03_95centernscale1QSlink3,9,TRUE,-0.05966,-0.00379
QSlink3,QSlinks14_55,2,expoTrans,SL.gam,random,0.30833333333333335,nohyperparameters,1,5,63,QSlinks14_55expoTrans2QSlink3,4,TRUE,-0.05947,0.00111
QSlink3,QSlinks14_55,2,asis,gcvEarth,random,4.4,3,6.1,NA,23,QSlinks14_55asis2QSlink3,5,TRUE,-0.05932,-0.00441
QSlink3,QSlinks115_60,2,YeoJohnson,krlsRadial,random,47.5,3,6.1,NA,23,QSlinks115_60YeoJohnson2QSlink3,4,TRUE,-0.05907,-8.5e-4
QSlink3,QSlinks115_60,2,PCA,SL.stepAIC,random,3.517857142857143,nohyperparameters,1,5,66,QSlinks115_60PCA2QSlink3,4,TRUE,-0.05884,-6.7e-4
QSlink3,QSlinks03_95,2,ICA,SL.polymars,random,2.4955357142857144,nohyperparameters,1,5,66,QSlinks03_95ICA2QSlink3,4,TRUE,-0.05764,-0.00218
QSlink3,QSlinks14_55,2,expoTrans,regr.glmnet,random,3.0095454545454547,cv,5,5,45,QSlinks14_55expoTrans2QSlink3,10,TRUE,-0.05759,-0.0019
QSlink3,QSlinks03_95,2,asis,SL.step.forward,random,25.05357142857143,nohyperparameters,1,5,66,QSlinks03_95asis2QSlink3,4,TRUE,-0.05726,-0.0032
QSlink3,QSlinks03_95,2,YeoJohnson,SL.step.forward,random,25.1,nohyperparameters,1,5,66,QSlinks03_95YeoJohnson2QSlink3,4,TRUE,-0.05726,-0.0032
QSlink3,QSlinks115_60,2,quantile,bridge,random,21.5,3,6.1,NA,23,QSlinks115_60quantile2QSlink3,4,TRUE,-0.05701,7.2e-4
QSlink3,QSlinks03_95,2,all,regr.gausspr,random,1.1160493827160494,nohyperparameters,1,5,45,QSlinks03_95all2QSlink3,9,TRUE,-0.05683,-0.00163
QSlink3,QSlinks115_60,2,centernscale,SL.kernelKnn,random,0.05,nohyperparameters,1,5,66,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.05675,-0.00294
QSlink3,QSlinks115_60,1,centernscale,SL.kernelKnn,random,0.2857142857142857,nohyperparameters,1,5,66,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.05662,-0.00297
QSlink3,QSlinks14_55,2,PCA,regr.glmboost,random,10.522222222222222,cv,5,5,45,QSlinks14_55PCA2QSlink3,9,TRUE,-0.05638,-1e-5
QSlink3,QSlinks14_55,2,quantile,regr.glmboost,random,10.977777777777778,cv,5,5,45,QSlinks14_55quantile2QSlink3,9,TRUE,-0.05611,-0.00117
QSlink3,QSlinks115_60,2,quantile,svmRadialCost,random,3,3,6.1,NA,22,QSlinks115_60quantile2QSlink3,4,TRUE,-0.05575,-0.00384
QSlink3,QSlinks115_60,2,centernscale,kernelpls,random,1,cv,5,5,23,QSlinks115_60centernscale2QSlink3,4,TRUE,-0.05555,-0.00242
QSlink3,QSlinks115_60,2,ICA,SL.ridge,random,0,nohyperparameters,1,5,62,QSlinks115_60ICA2QSlink3,4,TRUE,-0.05507,0.00269
QSlink3,QSlinks115_60,1,centernscale,kernelpls,random,1,cv,5,5,23,QSlinks115_60centernscale1QSlink3,4,TRUE,-0.05483,-0.00237
QSlink3,QSlinks14_55Int,2,PCA,SL.glm,random,0,nohyperparameters,1,5,65,QSlinks14_55IntPCA2QSlink3,4,TRUE,-0.05479,-0.00199
QSlink3,QSlinks14_55Int,2,PCA,SL.lm,random,0,nohyperparameters,1,5,65,QSlinks14_55IntPCA2QSlink3,4,TRUE,-0.05479,-0.00199
QSlink3,QSlinks115_60,2,expoTrans,treebag,random,4.111111111111111,3,6.1,NA,22,QSlinks115_60expoTrans2QSlink3,9,TRUE,-0.05465,-0.0036
QSlink3,QSlinks14_55Int,2,PCA,SL.gam,random,0.875,nohyperparameters,1,5,63,QSlinks14_55IntPCA2QSlink3,4,TRUE,-0.05464,-0.00176
