0.335,asis,0.212,0.659,0.889,0.593,Wed Aug 02 16:37:25 2017,avNNe,8,1,basic latent features,ignore,none,asis,1.127849791,random,333,53,adaptive_cv,16,5,2,2,19,0.0107744823,FALSE,,,,,,,,,,0.953,0.91,0.012,0.109,0.042,Thu Aug 17 23:20:08 2017,avNNet,1,1,basic latent features,ignore,none,range01,1.2130597097,random,249,26,cv,5,6,1,5,3,0.0001543716,FALSE
0.541,range01,0.445,0.161,0.398,0.27,Sat Aug 19 00:17:36 2017,lars2,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4360,2,cv,5,6,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.454,range01,0.353,0.159,0.463,0.321,Sat Aug 19 00:17:39 2017,lasso,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4361,2,cv,5,6,1,5,0.661178313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.178,range01,0.092,0.159,0.65,0.484,Sat Aug 19 00:17:42 2017,leapBackward,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4362,2,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.196,range01,0.11,0.156,0.637,0.473,Sat Aug 19 00:17:44 2017,leapForward,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4363,2,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.178,range01,0.092,0.154,0.65,0.484,Sat Aug 19 00:17:47 2017,leapSeq,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4364,2,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.195,range01,0.108,-1,0.639,0.474,Sat Aug 19 00:17:50 2017,lm,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4365,2,cv,5,6,1,5,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.174,range01,0.091,-1,0.651,0.486,Sat Aug 19 00:17:53 2017,lmStepAIC,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4366,4,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:17:57 2017,logicBag,1,1,ifs C1&C2 on random,ignore,none,range01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:18:01 2017,logreg,1,1,ifs C1&C2 on random,ignore,none,range01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:18:02 2017,M5,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:18:03 2017,M5Rules,1,1,ifs C1&C2 on random,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:18:10 2017,msaenet,1,1,ifs C1&C2 on random,ignore,none,range01,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.337,range01,0.27,0.16,0.523,0.39,Sat Aug 19 00:18:15 2017,nnet,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4372,5,cv,5,6,1,5,13,0.0146035172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:18:18 2017,nnls,1,1,ifs C1&C2 on random,ignore,none,range01,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:18:19 2017,ordinalNet,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.449,range01,0.381,0.171,0.443,0.324,Sat Aug 19 00:18:27 2017,parRF,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4375,8,cv,5,6,1,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.248,range01,0.226,0.169,0.555,0.442,Sat Aug 19 00:18:33 2017,pcaNNet,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4376,5,cv,5,6,1,5,3,0.0045298762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.407,range01,0.315,0.162,0.491,0.349,Sat Aug 19 00:18:35 2017,pcr,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4377,2,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Sat Aug 19 00:18:54 2017,pls,1,1,ifs C1&C2 on random,ignore,none,range01,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.564,range01,0.467,0.158,0.382,0.257,Sat Aug 19 00:19:06 2017,plsRglm,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4379,11,cv,5,6,1,5,1,0.1520801716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.229,range01,0.123,0.184,0.628,0.453,Sat Aug 19 00:19:09 2017,ppr,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4380,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,PackageFail,Sat Aug 19 00:19:23 2017,pythonKnnReg,1,1,ifs C1&C2 on random,ignore,none,range01,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.574,range01,-0.648,0.261,1.18,0.926,Sat Aug 19 00:19:41 2017,qrf,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4382,18,cv,5,6,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.678,range01,0.363,0.167,0.457,0.189,Sat Aug 19 00:32:36 2017,qrnn,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4383,774,cv,5,6,1,5,1,0,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:32:39 2017,randomGLM,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.458,range01,0.388,0.155,0.438,0.319,Sat Aug 19 00:32:44 2017,ranger,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4385,5,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.465,range01,0.378,0.164,0.446,0.315,Sat Aug 19 00:34:28 2017,Rborist,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4386,103,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.537,range01,0.442,0.159,0.4,0.273,Sat Aug 19 00:34:32 2017,relaxo,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4387,3,cv,5,6,1,5,2.6254750007,0.3694850185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.444,range01,0.375,0.177,0.448,0.327,Sat Aug 19 00:34:40 2017,rf,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4388,8,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.195,range01,0.108,0.162,0.639,0.474,Sat Aug 19 00:34:43 2017,ridge,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4389,3,cv,5,6,1,5,0.0004694056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.648,range01,0.355,0.151,0.462,0.207,Sat Aug 19 00:34:47 2017,rlm,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4390,3,cv,5,6,1,5,FALSE,psi.huber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.493,range01,0.371,0.167,0.451,0.299,Sat Aug 19 00:34:50 2017,rpart,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4391,3,cv,5,6,1,5,0.0205462927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.449,range01,0.386,-1,0.44,0.324,Sat Aug 19 00:34:52 2017,rpart1SE,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4392,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.217,range01,0.133,0.184,0.621,0.461,Sat Aug 19 00:34:56 2017,rpart2,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4393,3,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:34:56 2017,rqlasso,1,1,ifs C1&C2 on random,ignore,none,range01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:34:57 2017,rqnc,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.455,range01,0.392,0.169,0.436,0.321,Sat Aug 19 00:35:13 2017,RRF,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4396,15,cv,5,6,1,5,6,0.8305471002,0.1836475388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.489,range01,0.342,0.172,0.471,0.301,Sat Aug 19 00:35:23 2017,RRFglobal,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4397,9,cv,5,6,1,5,7,0.1465970068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:35:28 2017,rvmLinear,1,1,ifs C1&C2 on random,ignore,none,range01,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:35:38 2017,rvmPoly,1,1,ifs C1&C2 on random,ignore,none,range01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:35:48 2017,rvmRadial,1,1,ifs C1&C2 on random,ignore,none,range01,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:37:14 2017,SBC,1,1,ifs C1&C2 on random,ignore,none,range01,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.429,range01,0.299,0.161,0.502,0.336,Sat Aug 19 00:37:17 2017,simpls,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4402,2,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.54,range01,0.465,0.154,0.383,0.27,Sat Aug 19 00:38:05 2017,spikeslab,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4403,48,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.195,range01,0.107,0.164,0.639,0.474,Sat Aug 19 00:38:09 2017,spls,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4404,3,cv,5,6,1,5,4,0.5138879286,0.0866283238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2.785,range01,-2.156,0.5,NA,NA,Sat Aug 19 00:38:12 2017,superpc,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4405,2,cv,5,6,1,5,0.8959401075,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:38:12 2017,svmBoundrangeString,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:38:13 2017,svmExpoString,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.155,NA,NA,Sat Aug 19 00:38:19 2017,svmLinear,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4408,5,cv,5,6,1,5,0.9310475154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.562,range01,0.324,0.154,0.484,0.258,Sat Aug 19 00:39:15 2017,svmLinear2,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4409,56,cv,5,6,1,5,16.2685242516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.167,range01,0.102,0.157,0.643,0.49,Sat Aug 19 00:39:18 2017,svmLinear3,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4410,3,cv,5,6,1,5,0.9467907023,L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.155,NA,NA,Sat Aug 19 00:39:22 2017,svmPoly,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4411,3,cv,5,6,1,5,2,0.0019455601,140.2931046064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.184,NA,NA,Sat Aug 19 00:39:25 2017,svmRadial,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4412,3,cv,5,6,1,5,0.1295782589,10.7363456702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.176,NA,NA,Sat Aug 19 00:39:29 2017,svmRadialCost,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4413,3,cv,5,6,1,5,5.6461901185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NA,range01,NA,0.181,NA,NA,Sat Aug 19 00:39:33 2017,svmRadialSigma,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4414,4,cv,5,6,1,5,0.2194108576,13.0305456506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:39:33 2017,svmSpectrumString,1,1,ifs C1&C2 on random,ignore,none,range01,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.475,range01,0.41,-1,0.423,0.309,Sat Aug 19 00:39:40 2017,treebag,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4416,6,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.195,range01,0.108,0.161,0.639,0.474,Sat Aug 19 00:39:43 2017,widekernelpls,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4417,3,cv,5,6,1,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,range01,-0.008,0.22,0.722,0.588,Sat Aug 19 00:40:39 2017,WM,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4418,56,cv,5,6,1,5,12,TRIANGLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.476,range01,0.404,0.191,0.427,0.309,Sat Aug 19 00:40:48 2017,xgbLinear,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4419,9,cv,5,6,1,5,34,0.2648741687,0.3889393616,0.5009951207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,range01,-0.002,0.217,0.717,0.588,Sat Aug 19 00:41:29 2017,xgbTree,1,1,ifs C1&C2 on random,ignore,none,range01,0.7161842938,random,4420,41,cv,5,6,1,5,712,3,0.5126092906,1.4762794739,0.429965357,20,0.3135625602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,range01,Fail,Fail,Fail,Fail,Sat Aug 19 00:41:34 2017,xyf,1,1,ifs C1&C2 on random,ignore,none,range01,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.167,asis,0.11,0.851,0.835,0.654,Sat Aug 19 00:41:56 2017,avNNet,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4422,22,cv,5,6,1,5,10,0.0221809508,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:42:00 2017,bag,1,1,ifs C1&C2 on random,ignore,none,asis,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.533,asis,0.496,0.771,0.473,0.367,Sat Aug 19 00:43:06 2017,bagEarth,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4424,66,cv,5,6,1,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.568,asis,0.462,-1,NA,NA,Sat Aug 19 00:43:21 2017,bagEarthGCV,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4425,16,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:43:27 2017,bam,1,1,ifs C1&C2 on random,ignore,none,asis,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:43:28 2017,bartMachine,1,1,ifs C1&C2 on random,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.406,asis,0.418,-1,0.546,0.466,Sat Aug 19 00:43:31 2017,bayesglm,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4428,3,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.506,asis,0.51,0.761,0.46,0.387,Sat Aug 19 00:43:38 2017,blasso,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4429,7,cv,5,6,1,5,0.7356951647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.47,asis,0.475,-1,0.493,0.416,Sat Aug 19 00:43:46 2017,blassoAveraged,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4430,7,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.487,asis,0.489,-1,0.48,0.403,Sat Aug 19 00:43:52 2017,bridge,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4431,6,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.421,asis,0.429,0.747,0.536,0.455,Sat Aug 19 00:44:50 2017,BstLm,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4432,57,cv,5,6,1,5,29,0.3686904195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.497,asis,0.496,0.802,0.473,0.395,Sat Aug 19 00:44:59 2017,cforest,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4433,10,cv,5,6,1,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.475,asis,0.442,0.83,0.523,0.411,Sat Aug 19 00:45:04 2017,ctree,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4434,4,cv,5,6,1,5,0.1400644877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.489,asis,0.46,0.792,0.507,0.401,Sat Aug 19 00:45:08 2017,ctree2,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4435,4,cv,5,6,1,5,11,0.9408182213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.551,asis,0.529,0.875,0.442,0.352,Sat Aug 19 00:45:31 2017,cubist,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4436,22,cv,5,6,1,5,98,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.578,asis,-0.575,1.571,NA,NA,Sat Aug 19 00:45:54 2017,DENFIS,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4437,23,cv,5,6,1,5,0.4998956902,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,asis,0,0.963,0.938,0.784,Sat Aug 19 00:45:59 2017,dnn,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4438,4,cv,5,6,1,5,10,6,6,0.0069824325,0.0240915247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.591,asis,0.577,0.777,0.397,0.321,Sat Aug 19 00:46:03 2017,earth,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4439,4,cv,5,6,1,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.406,asis,0.418,0.791,0.546,0.466,Sat Aug 19 00:46:06 2017,elm,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4440,3,cv,5,6,1,5,18,purelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.422,asis,0.449,0.768,0.517,0.453,Sat Aug 19 00:46:09 2017,enet,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4441,3,cv,5,6,1,5,0.4305453766,0.0001009684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.339,asis,0.231,0.912,0.722,0.518,Sat Aug 19 00:47:21 2017,evtree,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4442,71,cv,5,6,1,5,2.4026788911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:47:22 2017,extraTrees,1,1,ifs C1&C2 on random,ignore,none,asis,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.366,asis,0.391,0.698,0.572,0.497,Sat Aug 19 00:47:25 2017,foba,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4444,3,cv,5,6,1,5,6,0.621576073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:47:30 2017,gam,1,1,ifs C1&C2 on random,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.533,asis,0.495,0.742,0.474,0.366,Sat Aug 19 00:48:34 2017,gamboost,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4446,64,cv,5,6,1,5,236,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.49,asis,0.459,0.768,0.508,0.4,Sat Aug 19 00:48:43 2017,gamSpline,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4447,8,cv,5,6,1,5,2.3212313536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:48:47 2017,gaussprLinear,1,1,ifs C1&C2 on random,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:48:54 2017,gaussprPoly,1,1,ifs C1&C2 on random,ignore,none,asis,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:49:01 2017,gaussprRadial,1,1,ifs C1&C2 on random,ignore,none,asis,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.056,asis,-0.009,0.881,0.947,0.74,Sat Aug 19 00:49:14 2017,gbm,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4451,12,cv,5,6,1,5,4169,2,0.223307725,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:49:47 2017,gbm_h2o,1,1,ifs C1&C2 on random,ignore,none,asis,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.554,asis,0.336,-1,NA,NA,Sat Aug 19 00:49:50 2017,gcvEarth,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4453,2,cv,5,6,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.406,asis,0.418,-1,0.546,0.466,Sat Aug 19 00:49:53 2017,glm,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4454,2,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:49:57 2017,glm.nb,1,1,ifs C1&C2 on random,ignore,none,asis,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.444,asis,0.453,0.734,0.513,0.436,Sat Aug 19 00:50:04 2017,glmboost,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4456,7,cv,5,6,1,5,56,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.407,asis,0.418,0.773,0.546,0.465,Sat Aug 19 00:50:08 2017,glmnet,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4457,3,cv,5,6,1,5,0.8704901207,0.0103466123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fail,asis,Fail,Fail,Fail,Fail,Sat Aug 19 00:50:41 2017,glmnet_h2o,1,1,ifs C1&C2 on random,ignore,none,asis,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.418,asis,0.414,-1,0.549,0.456,Sat Aug 19 00:50:45 2017,glmStepAIC,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4459,4,cv,5,6,1,5,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.406,asis,0.418,0.778,0.546,0.466,Sat Aug 19 00:50:58 2017,icr,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4460,12,cv,5,6,1,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.388,asis,0.398,0.778,0.565,0.48,Sat Aug 19 00:51:00 2017,kernelpls,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4461,2,cv,5,6,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.315,asis,0.134,0.799,0.813,0.538,Sat Aug 19 00:51:05 2017,kknn,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4462,4,cv,5,6,1,5,6,0.5638900024,triweight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.219,asis,0.172,0.833,0.777,0.613,Sat Aug 19 00:51:08 2017,knn,1,1,ifs C1&C2 on random,ignore,none,asis,0.9383041357,random,4463,2,cv,5,6,1,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
