,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bridge, Wed Mar 14 23:28:27 2018, 0.994, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
cubist, Thu Mar 15 00:28:27 2018, 0.995, bas interactive latent features, c(100, 90.5, 86.7, 53.8, 68.4, 35.4, 27.2, 8.9, 8.2, 8.9, 4.4, 48.1, 25.3, 9.5, 7.6, 3.8, 3.8, 3.2, 3.2, 3.2, 3.2, 2.5, 1.9, 1.3, 1.3, 1.3, 1.3, 1.3, 0.6, 0.6, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Thu Mar 15 00:29:01 2018, 0, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
earth, Thu Mar 15 00:29:37 2018, 0.97, bas interactive latent features, c(100, 20.5, 8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Thu Mar 15 00:29:57 2018, 0.98, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
enet, Thu Mar 15 00:30:32 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
extraTrees, Thu Mar 15 13:51:39 2018, 0.976, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
foba, Thu Mar 15 13:52:03 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
gamboost, Thu Mar 15 15:22:29 2018, 0.993, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
gamSpline, Thu Mar 15 15:39:56 2018, 0.996, bas interactive latent features, c(0.8, 0.1, 0.1, 0.9, 0.9, 0.3, 0.2, 0.2, 0.3, 0, 0.6, 0.6, 0.1, 0.9, 0.1, 0.1, 0.6, 0.1, 0.9, 0.9, 11.5, 0.1, 0.1, 0.1, 0, 0.2, 0.2, 0.1, 0.1, 2.7, 0, 0, 0.1, 1.9, 8.9, 0.3, 0.6, 0.2, 1.8, 1.8, 7.6, 1.8, 0.2, 0.6, 0.1, 9, 0, 0.2, 0, 4.3, 12.3, 4.9, 100, 10.5, 1.6, 1, 3.3, 1, 0.2, 0.4)
gbm, Thu Mar 15 16:16:28 2018, 0.972, bas interactive latent features, c(2.2, 70.1, 7.9, 0.1, 0, 0, 0.1, 0, 0.7, 0.1, 0.2, 0.1, 1.7, 0.3, 0.1, 0.6, 0.3, 0.3, 0, 0, 0, 0, 0, 0, 0.3, 8.1, 8.7, 0, 0, 0, 0, 0, 0.8, 4.1, 38.6, 2.4, 0, 0, 0, 0, 0, 0.8, 0.5, 18.8, 0.5, 0, 0, 0, 0, 0, 0.6, 2.8, 100, 7.9, 0.1, 0, 0, 0.1, 0.1, 1.2)
gcvEarth, Thu Mar 15 16:21:11 2018, 0.97, bas interactive latent features, c(100, 20.5, 8.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Thu Mar 15 16:21:28 2018, 0.995, bas interactive latent features, c(14.1, 26.6, 11.2, 9.3, 2.2, 13.4, 3.6, 0.8, 0.2, 7.1, 0.7, 7.4, 12.4, 30.4, 12.5, 19.4, 12.4, 48, 100, 47.4, 50.4, 91.9, 5.4, 13.7, 20.1, 29.2, 16.5, 1.5, 3.5, 8.1, 10.5, 3.1, 44.2, 27.2, 20, 0, 33.1, 5.3, 12.3, 46.5, 1.2, 65.5, 32.7, 38.7, 83.7, 22.6, 22.1, 30.3, 19.1, 58.9, 19.9)
glm.nb, Thu Mar 15 16:21:50 2018, 0.995, bas interactive latent features, c(25.6, 25.7, 1.6, 17, 0.3, 6.9, 9.3, 2.6, 8.8, 12.4, 16.8, 10.2, 1.9, 22.1, 8.4, 13.7, 13.9, 71.9, 90.6, 30.2, 30.3, 100, 12.9, 20.5, 41.1, 52.5, 25.1, 9.8, 3.5, 0, 9.8, 3.8, 65.6, 9.4, 11.4, 18.9, 35.4, 24, 22.3, 42.4, 8.1, 69.7, 36.9, 59.4, 84.6, 12.6, 13, 26.2, 19.2, 85.5, 44.7)
glmboost, Thu Mar 15 16:22:35 2018, 0.971, bas interactive latent features, c(16.6, 3.8, 3.1, 3, 1.1, 27, 100, 0, 12.2, 17.7, 46.4, 3, 8.8, 16.3, 6.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Thu Mar 15 16:22:56 2018, 0.974, bas interactive latent features, c(20.7, 15.5, 53.9, 12, 0, 0, 0, 0, 9.4, 0, 6.7, 0, 0, 0, 0, 20.6, 15.4, 57.9, 12.1, 0, 0, 0, 0, 8.9, 19.2, 15, 58.2, 20.4, 0, 0, 0, 0, 6.9, 100, 89.2, 60.2, 32, 0, 0, 0, 0, 43.4, 22.2, 18.9, 10.2, 7.1, 0, 0, 0, 0, 9.2, 45.8, 28.5, 39.1, 11.1, 0, 0, 0, 0, 2.8)
glmStepAIC, Thu Mar 15 16:29:59 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
icr, Thu Mar 15 16:33:31 2018, 0.602, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
kernelpls, Thu Mar 15 16:33:50 2018, 0.995, bas interactive latent features, c(57.1, 61.2, 3.2, 12.3, 71, 69.8, 22.8, 2.7, 51.6, 19.7, 21.4, 41.4, 100, 45.5, 2.8, 57.1, 61.2, 3.2, 12.3, 71, 69.8, 22.8, 2.7, 51.6, 59.8, 61.1, 9, 3.4, 36.1, 37.1, 12, 27, 56.7, 7.5, 6.1, 3.3, 1.4, 0.2, 0.3, 0, 1.7, 6.1, 49.9, 47.9, 44.3, 24.3, 25, 25.5, 18.6, 30.3, 46.3, 10.7, 10.2, 9.2, 3.2, 4, 4.1, 1.9, 5.4, 9.8)
kknn, Thu Mar 15 16:44:22 2018, 0.953, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
knn, Thu Mar 15 16:44:52 2018, 0.911, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
krlsPoly, Thu Mar 15 16:50:19 2018, 0.001, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
lars, Thu Mar 15 18:20:59 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
lars2, Thu Mar 15 18:21:20 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
lasso, Thu Mar 15 18:21:41 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
leapBackward, Thu Mar 15 18:22:11 2018, 0.973, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
leapForward, Thu Mar 15 18:22:39 2018, 0.967, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
leapSeq, Thu Mar 15 18:23:17 2018, 0.981, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
lm, Thu Mar 15 18:23:33 2018, 0.995, bas interactive latent features, c(14.1, 26.6, 11.2, 9.3, 2.2, 13.4, 3.6, 0.8, 0.2, 7.1, 0.7, 7.4, 12.4, 30.4, 12.5, 19.4, 12.4, 48, 100, 47.4, 50.4, 91.9, 5.4, 13.7, 20.1, 29.2, 16.5, 1.5, 3.5, 8.1, 10.5, 3.1, 44.2, 27.2, 20, 0, 33.1, 5.3, 12.3, 46.5, 1.2, 65.5, 32.7, 38.7, 83.7, 22.6, 22.1, 30.3, 19.1, 58.9, 19.9)
lmStepAIC, Thu Mar 15 18:25:01 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
M5, Thu Mar 15 18:27:21 2018, 0.994, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
M5Rules, Thu Mar 15 18:28:38 2018, 0.994, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 34.9
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 19
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 100
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 15.9
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
msaenet, Thu Mar 15 18:30:09 2018, 0.971, bas interactive latent features, 0
nnet, Thu Mar 15 18:32:48 2018, 0, bas interactive latent features, c(64.3, 54.9, 14.7, 20.5, 29.5, 28.5, 21.1, 12.3, 46, 27.2, 41.1, 38, 100, 55.4, 23.6, 64.7, 55.1, 14.3, 20.2, 29.3, 28.7, 21, 12.5, 46.2, 66, 54.9, 20.5, 13.3, 29.3, 29.5, 15.7, 25.2, 48.9, 11.1, 7.4, 10.8, 6, 0.1, 0, 2.1, 5.4, 7.3, 56.2, 44.3, 67.9, 38.8, 17.3, 19.7, 16.8, 37.7, 42.3, 13.5, 7.8, 23.3, 14.6, 5.6, 6.2, 4.8, 6.9, 7.6)
null, Thu Mar 15 18:33:28 2018, 0, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
parRF, Thu Mar 15 18:43:35 2018, 0.965, bas interactive latent features, Failed
pcaNNet, Thu Mar 15 18:44:13 2018, 0, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
pcr, Thu Mar 15 18:44:34 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
plsRglm, Thu Mar 15 18:58:37 2018, 0.995, bas interactive latent features, c(93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 25.8, 8.6, 63.5, 79.3, 24.4, 0, 93.5, 100, 78.5, 37.4, 49.4, 49.8, 13.4, 63.5, 95, 93.5, 100, 78.5, 37.8, 49.4, 49.8, 13.6, 63.5, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 93.5, 100, 78.5, 37.3, 49.4, 49.8, 13.4, 63.6, 95, 92.7, 99.6, 78.1, 37.1, 49.3, 49.7, 13.4, 62.8, 94.4)
