,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBC, Fri May 11 23:03:27 2018, 0.103, 4thbookrPCA, c(100, 8.4, 45.9, 58.7, 16, 55, 21.3, 76.5, 11, 19.4, 6.6, 17, 40.1, 24, 18.1, 17.5, 41.7, 24.8, 44.7, 59.3, 37.5, 32.8, 28.3, 14.7, 4.7, 26, 21.2, 55.2, 37.6, 17.6, 20.6, 18.1, 23.6, 37.1, 7.8, 17.5, 1.4, 11.2, 26.7, 10.4, 44.1, 36.3, 37.5, 45.4, 31.8, 22, 18.8, 3.3, 52.2, 33.2, 52.7, 7.1, 10.7, 38.4, 5.4, 10.9, 6.6, 0, 17.3, 25.4)
simpls, Fri May 11 23:03:37 2018, 0, 4thbookrPCA, Failed
spls, Fri May 11 23:05:31 2018, 0, 4thbookrPCA, c(100, 8.4, 45.9, 58.7, 16, 55, 21.3, 76.5, 11, 19.4, 6.6, 17, 40.1, 24, 18.1, 17.5, 41.7, 24.8, 44.7, 59.3, 37.5, 32.8, 28.3, 14.7, 4.7, 26, 21.2, 55.2, 37.6, 17.6, 20.6, 18.1, 23.6, 37.1, 7.8, 17.5, 1.4, 11.2, 26.7, 10.4, 44.1, 36.3, 37.5, 45.4, 31.8, 22, 18.8, 3.3, 52.2, 33.2, 52.7, 7.1, 10.7, 38.4, 5.4, 10.9, 6.6, 0, 17.3, 25.4)
superpc, Fri May 11 23:05:45 2018, 0, 4thbookrPCA, c(100, 8.4, 45.9, 58.7, 16, 55, 21.3, 76.5, 11, 19.4, 6.6, 17, 40.1, 24, 18.1, 17.5, 41.7, 24.8, 44.7, 59.3, 37.5, 32.8, 28.3, 14.7, 4.7, 26, 21.2, 55.2, 37.6, 17.6, 20.6, 18.1, 23.6, 37.1, 7.8, 17.5, 1.4, 11.2, 26.7, 10.4, 44.1, 36.3, 37.5, 45.4, 31.8, 22, 18.8, 3.3, 52.2, 33.2, 52.7, 7.1, 10.7, 38.4, 5.4, 10.9, 6.6, 0, 17.3, 25.4)
svmLinear, Fri May 11 23:51:22 2018, NA, 4thbookrPCA, Failed
svmLinear2, Sat May 12 00:36:13 2018, 0, 4thbookrPCA, c(100, 8.4, 45.9, 58.7, 16, 55, 21.3, 76.5, 11, 19.4, 6.6, 17, 40.1, 24, 18.1, 17.5, 41.7, 24.8, 44.7, 59.3, 37.5, 32.8, 28.3, 14.7, 4.7, 26, 21.2, 55.2, 37.6, 17.6, 20.6, 18.1, 23.6, 37.1, 7.8, 17.5, 1.4, 11.2, 26.7, 10.4, 44.1, 36.3, 37.5, 45.4, 31.8, 22, 18.8, 3.3, 52.2, 33.2, 52.7, 7.1, 10.7, 38.4, 5.4, 10.9, 6.6, 0, 17.3, 25.4)
svmPoly, Sat May 12 00:37:44 2018, NA, 4thbookrPCA, Failed
svmRadial, Sat May 12 00:38:08 2018, NA, 4thbookrPCA, Failed
svmRadialCost, Sat May 12 00:38:33 2018, NA, 4thbookrPCA, Failed
svmRadialSigma, Sat May 12 00:38:57 2018, NA, 4thbookrPCA, Failed
treebag, Sat May 12 00:39:43 2018, 0, 4thbookrPCA, c(5.2, 21.6, 15.1, 18.7, 78.5, 24.8, 65, 55.6, 100, 38.9, 99.3, 9.1, 74.7, 39.4, 33.2, 13.2, 40.1, 17.1, 35.2, 34.6, 61.2, 19.4, 26.6, 18.4, 3.7, 46.2, 41.6, 15.2, 22.2, 26.3, 23.3, 1, 68.1, 37.1, 15.1, 13.7, 46, 31.9, 43.8, 79.5, 44.5, 10.1, 2.1, 99.8, 33.2, 47.8, 40.2, 20.2, 26.8, 30.8, 62.9, 0, 54.4, 41.7, 27.4, 29.2, 13.2, 57.3, 40.2, 45.2)
widekernelpls, Sat May 12 00:40:10 2018, 0, 4thbookrPCA, Failed
WM, Sat May 12 01:02:38 2018, 0.092, 4thbookrPCA, c(100, 8.4, 45.9, 58.7, 16, 55, 21.3, 76.5, 11, 19.4, 6.6, 17, 40.1, 24, 18.1, 17.5, 41.7, 24.8, 44.7, 59.3, 37.5, 32.8, 28.3, 14.7, 4.7, 26, 21.2, 55.2, 37.6, 17.6, 20.6, 18.1, 23.6, 37.1, 7.8, 17.5, 1.4, 11.2, 26.7, 10.4, 44.1, 36.3, 37.5, 45.4, 31.8, 22, 18.8, 3.3, 52.2, 33.2, 52.7, 7.1, 10.7, 38.4, 5.4, 10.9, 6.6, 0, 17.3, 25.4)
xgbDART, Sat May 12 01:16:49 2018, 0, 4thbookrPCA, c(100, 63, 31.4, 21.8, 20.7, 18.8, 18.7, 17.1, 16.6, 15.3, 14.6, 14.3, 13.6, 11.3, 10.9, 10.8, 9.7, 9.4, 8.7, 7.8, 7.3, 7.1, 6.7, 5.3, 4.2, 3.6, 3.6, 3.3, 3.1, 3.1, 3, 2.8, 2.8, 2.8, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xgbLinear, Sat May 12 01:18:50 2018, 0, 4thbookrPCA, c(100, 55.9, 36.2, 31.3, 25.9, 19.9, 16.4, 14.9, 12.4, 11.1, 10.8, 10.8, 10.6, 7.2, 6.5, 5.3, 5.3, 5.1, 5, 4.9, 4.7, 4.1, 3.8, 3.6, 3.3, 3.2, 3, 2.6, 2.5, 2.1, 1.9, 1.9, 1.8, 1.7, 1.6, 1.5, 1.4, 1.1, 1.1, 1, 0.9, 0.8, 0.8, 0.8, 0.6, 0.5, 0.5, 0.5, 0.4, 0.4, 0.3, 0.3, 0.3, 0.2, 0.2, 0.1, 0, 0, 0, 0)
xgbTree, Sat May 12 01:34:27 2018, 0, 4thbookrPCA, c(100, 45.2, 38.8, 37.9, 33.9, 29, 26.1, 23.6, 23.5, 20.1, 19.1, 18.6, 15.5, 14.9, 14.8, 14.7, 14.3, 13.8, 13.3, 12.9, 12.4, 10, 6.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xyf, Sat May 12 01:36:14 2018, NA, 4thbookrPCA, Failed
avNNet, Sat May 12 01:54:10 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
bagEarth, Sat May 12 02:30:58 2018, 0.125, 4thbookrPCA, c(100, 89.4, 78.9, 71, 60.1, 47.8, 40.5, 28.7, 20.4, 14.6, 5.3, 2.3, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Sat May 12 02:32:27 2018, 0.219, 4thbookrPCA, c(100, 86.9, 77.9, 70.3, 61.2, 54, 47.6, 40.3, 29.1, 20.9, 2.3, 1.8, 1.5, 1.2, 0.9, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bartMachine, Sat May 12 02:53:00 2018, 0.114, 4thbookrPCA, Failed
bayesglm, Sat May 12 02:53:13 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
blasso, Sat May 12 03:04:23 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
blassoAveraged, Sat May 12 03:15:32 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
bridge, Sat May 12 03:26:46 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
BstLm, Sat May 12 03:32:21 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
cforest, Sat May 12 03:36:18 2018, 0.139, 4thbookrPCA, Failed
ctree, Sat May 12 03:36:55 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
ctree2, Sat May 12 03:37:32 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
cubist, Sat May 12 03:46:30 2018, 0.295, 4thbookrPCA, c(100, 83, 84.1, 23.9, 37.5, 4.5, 21.6, 12.5, 35.2, 35.2, 33, 31.8, 28.4, 26.1, 18.2, 15.9, 15.9, 14.8, 12.5, 11.4, 9.1, 8, 5.7, 4.5, 4.5, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 3.4, 2.3, 2.3, 2.3, 2.3, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Sat May 12 03:46:58 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
earth, Sat May 12 03:47:39 2018, 0, 4thbookrPCA, c(100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Sat May 12 03:47:52 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
enet, Sat May 12 03:48:27 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
evtree, Sat May 12 03:58:01 2018, 0.205, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
extraTrees, Sat May 12 04:12:11 2018, 0.178, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
foba, Sat May 12 04:12:49 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
gamboost, Sat May 12 04:22:43 2018, 0.189, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
gamSpline, Sat May 12 04:50:19 2018, 0, 4thbookrPCA, Failed
gbm, Sat May 12 05:04:13 2018, 0.169, 4thbookrPCA, Failed
gcvEarth, Sat May 12 05:12:36 2018, 0.277, 4thbookrPCA, c(100, 84.9, 66.5, 62.4, 59.5, 57.2, 51, 42.2, 14.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Sat May 12 05:12:45 2018, 0, 4thbookrPCA, c(92.1, 7.1, 100, 27.1, 0, 20.2, 13.1, 16.4, 27.1, 55.9, 24.6, 18.4, 62.3, 16.7, 0, 22.9, 35.5, 15.3, 40.4, 13.9, 36.2, 8.4, 19.2, 21.1, 35.8, 29.5, 14.8, 7.1, 23.9, 0.9, 2.3, 12.2, 15.4, 18.8, 13.5, 38.9, 16.1, 32.4, 16, 2, 13.8, 64.3, 28, 0.6, 64, 15.5, 26.2, 28.2, 6.6, 46.3, 8.4, 34, 39.7, 27.7, 14.4, 0.5, 20.6, 11.1, 39.1, 7.9)
glmboost, Sat May 12 05:13:41 2018, 0, 4thbookrPCA, c(94.2, 100, 34.5, 6.1, 40.1, 7.2, 1.6, 29.6, 12.8, 20.5, 36.2, 1.6, 28.3, 22.3, 32.5, 16, 3.6, 7.6, 9.5, 3.2, 11.1, 17.7, 33.4, 16.1, 57.8, 10, 53.6, 22.5, 16.5, 16.7, 32.3, 6.2, 18.3, 29.4, 5.3, 1.5, 11.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glmnet, Sat May 12 05:14:03 2018, 0, 4thbookrPCA, c(100, 0, 82.7, 43, 0, 0, 0, 0, 0, 25.8, 0, 0, 4.1, 1.5, 5.1, 12, 46.8, 0, 16.3, 25.6, 18.8, 0, 0, 0, 0, 0, 0, 8.4, 0, 0, 0, 8.6, 14.3, 0, 0, 26.3, 0, 0, 7.5, 0, 0, 47, 5.9, 0, 43.5, 29.2, 0, 17.6, 0, 19.5, 9, 15.7, 15.5, 0, 0, 0, 0, 0, 0, 0)
glmStepAIC, Sat May 12 05:24:04 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
icr, Sat May 12 05:25:42 2018, 0.023, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
kernelpls, Sat May 12 05:25:53 2018, 0, 4thbookrPCA, Failed
kknn, Sat May 12 05:28:35 2018, 0.18, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
knn, Sat May 12 05:28:48 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
krlsPoly, Sat May 12 05:29:19 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
krlsRadial, Sat May 12 05:33:39 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
lars, Sat May 12 05:33:51 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
lars2, Sat May 12 05:34:02 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
lasso, Sat May 12 05:34:13 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
leapBackward, Sat May 12 05:34:24 2018, 0, 4thbookrPCA, c(100, 12, 53.9, 61.8, 23.8, 52.7, 16.6, 90.1, 15.6, 17.9, 18.4, 14.7, 40.3, 26, 35.4, 24.4, 36.1, 28, 57.6, 46.7, 33.8, 37.7, 21.4, 12.6, 8, 34.1, 37.6, 69.9, 32.6, 19.8, 39.8, 12.3, 23.1, 35.1, 14.8, 29, 2.9, 18.2, 34.1, 16.4, 49, 41.2, 29.6, 52.2, 29.1, 39.4, 23.1, 11.4, 65.2, 24.9, 63.2, 19.8, 8.4, 57.1, 16.5, 9.7, 12.1, 0, 20.3, 28.5)
