,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avNNet, Wed Feb 14 15:27:00 2018, 0.109, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
bagEarth, Wed Feb 14 15:54:15 2018, 0.656, OpenML 2dplanes, c(100, 66.6, 57.5, 40.5, 32.7, 0, 0, 0, 0, 0)
bagEarthGCV, Wed Feb 14 15:55:48 2018, 0.468, OpenML 2dplanes, c(100, 59.3, 51.2, 42.7, 37.7, 17.6, 12.9, 0, 0, 0)
bam, Wed Feb 14 15:56:41 2018, 0.468, OpenML 2dplanes, c(NaN, NaN, NaN, 0, NaN, NaN, 0, 0, 0, 0)
bayesglm, Wed Feb 14 15:56:47 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
blasso, Wed Feb 14 15:59:31 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
blassoAveraged, Wed Feb 14 16:02:19 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
bridge, Wed Feb 14 16:05:03 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
BstLm, Wed Feb 14 16:08:22 2018, 0.467, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
cforest, Thu Feb 15 01:29:04 2018, 0.779, OpenML 2dplanes, c(100, 22.4, 10.1, 2.5, 22, 9.8, 2.5, 0, 0, 0)
ctree, Thu Feb 15 01:29:47 2018, 0.779, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
ctree2, Thu Feb 15 01:30:14 2018, 0.779, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
cubist, Thu Feb 15 02:09:02 2018, 0.779, OpenML 2dplanes, c(100, 50, 50, 50, 50, 50, 50, 0, 0, 0)
dnn, Thu Feb 15 02:11:11 2018, 0.635, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
earth, Thu Feb 15 02:12:06 2018, 0.584, OpenML 2dplanes, c(100, 66.6, 54.2, 39.1, 29.5, 0, 0, 0, 0, 0)
elm, Thu Feb 15 02:12:14 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
enet, Thu Feb 15 02:12:28 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.3, 2.3, 17.3, 7.4, 2.1, 0, 0, 0)
foba, Thu Feb 15 14:06:42 2018, 0.468, OpenML 2dplanes, c(100, 17.6, 7.9, 2.2, 16.8, 7.3, 2, 0, 0, 0)
gam, Thu Feb 15 14:06:53 2018, 0.468, OpenML 2dplanes, c(NaN, NaN, NaN, 0, NaN, NaN, 0, 0, 0, 0)
gamSpline, Thu Feb 15 14:07:38 2018, 0.468, OpenML 2dplanes, Failed
gcvEarth, Fri Feb 16 15:35:22 2018, 0.47, OpenML 2dplanes, c(100, 59.4, 51.4, 42.9, 38, 16.2, 12.6, 0, 0, 0)
glm, Fri Feb 16 15:35:24 2018, 0.47, OpenML 2dplanes, c(100, 42.3, 28.4, 14.1, 40.8, 28.1, 14.1, 0, 0, 0.9)
glmboost, Fri Feb 16 17:44:23 2018, 0.467, OpenML 2dplanes, c(100, 49.8, 32, 14.3, 47.7, 31.8, 14, 0, 0, 0)
glmnet, Fri Feb 16 17:44:36 2018, 0.47, OpenML 2dplanes, c(100, 52.1, 34.7, 17.3, 49.9, 34.3, 17.3, 0, 0, 1.1)
glmStepAIC, Fri Feb 16 17:49:40 2018, 0.47, OpenML 2dplanes, c(100, 17.6, 7.3, 2.5, 17.3, 7.8, 1.9, 0, 0, 0)
icr, Fri Feb 16 17:49:55 2018, 0.47, OpenML 2dplanes, c(100, 17.6, 7.3, 2.5, 17.3, 7.8, 1.9, 0, 0, 0)
kernelpls, Fri Feb 16 17:49:57 2018, 0.47, OpenML 2dplanes, c(100, 33.7, 21.7, 12, 33.7, 22.3, 10.6, 0, 0.4, 0.5)
avNNet, Sat Feb 17 13:32:56 2018, 0.302, basic sum C1 + C2, c(0, 100)
blasso, Sun Mar 25 11:59:18 2018, 0.321, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
blassoAveraged, Sun Mar 25 11:59:20 2018, 0.33, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
bridge, Sun Mar 25 11:59:22 2018, 0.317, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
BstLm, Sun Mar 25 12:00:01 2018, 0.231, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
cforest, Sun Mar 25 12:00:04 2018, 0.114, sparsity 2 col center, Failed
ctree, Sun Mar 25 12:00:07 2018, 0, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
ctree2, Sun Mar 25 12:00:09 2018, 0, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
dnn, Sun Mar 25 12:00:11 2018, 0, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
earth, Sun Mar 25 12:00:13 2018, 0.259, sparsity 2 col center, c(100, 77.7, 67.4, 0, 0, 0, 0, 0, 0)
elm, Sun Mar 25 12:00:14 2018, 0.224, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
enet, Sun Mar 25 12:00:16 2018, 0.332, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
foba, Sun Mar 25 12:00:18 2018, 0.326, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
gamSpline, Sun Mar 25 12:00:25 2018, 0.293, sparsity 2 col center, c(74.3, 68.2, 67.7, 76.7, 56.4, 52.1, 40.7, 100, 0)
gcvEarth, Sun Mar 25 12:02:04 2018, 0.201, sparsity 2 col center, c(100, 84.2, 77.5, 51.6, 13.8, 0, 0, 0, 0)
glm, Sun Mar 25 12:02:05 2018, 0.293, sparsity 2 col center, c(100, 65, 74.4, 55.9, 0, 15.5, 9.3, 9.2, 4.1)
glm.nb, Sun Mar 25 12:02:06 2018, 0.282, sparsity 2 col center, c(100, 66.9, 74, 59.4, 0, 7.9, 3.1, 11.4, 3.9)
glmboost, Sun Mar 25 12:02:09 2018, 0.323, sparsity 2 col center, c(100, 69.2, 72.3, 59.6, 3.6, 1.3, 0, 0, 0)
glmnet, Sun Mar 25 12:02:11 2018, 0.336, sparsity 2 col center, c(100, 70.3, 77.7, 61.8, 0, 9.7, 5.9, 7.7, 0)
glmStepAIC, Sun Mar 25 12:03:47 2018, 0.298, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
icr, Sun Mar 25 12:03:50 2018, 0.274, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
kernelpls, Sun Mar 25 12:03:51 2018, 0.291, sparsity 2 col center, c(100, 73.7, 61.9, 59.2, 4.7, 0.5, 0, 6.1, 20.6)
knn, Sun Mar 25 12:03:52 2018, 0.126, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
krlsPoly, Sun Mar 25 12:03:54 2018, 0.003, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
krlsRadial, Sun Mar 25 12:03:56 2018, 0.353, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
lars, Sun Mar 25 12:03:58 2018, 0.33, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
lars2, Sun Mar 25 12:03:59 2018, 0.323, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
lasso, Sun Mar 25 12:04:00 2018, 0.33, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
lm, Sun Mar 25 12:04:01 2018, 0.293, sparsity 2 col center, c(100, 65, 74.4, 55.9, 0, 15.5, 9.3, 9.2, 4.1)
lmStepAIC, Sun Mar 25 12:04:02 2018, 0.298, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 100
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 72
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 74.3
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 63.3
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 0
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 0
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 0
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 0
msaenet, Sun Mar 25 12:04:16 2018, 0.299, sparsity 2 col center, 0
nnet, Sun Mar 25 12:04:18 2018, 0, sparsity 2 col center, c(0, 14.3, 44.6, 100, 57.2, 25.9, 6, 53.1, 29.8)
parRF, Sun Mar 25 12:04:26 2018, 0.195, sparsity 2 col center, Failed
pcaNNet, Sun Mar 25 12:04:28 2018, 0, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
pcr, Sun Mar 25 12:04:29 2018, 0.268, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
plsRglm, Sun Mar 25 12:05:02 2018, 0.283, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
ppr, Sun Mar 25 12:05:03 2018, 0.34, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
qrf, Sun Mar 25 12:05:12 2018, 0, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
ranger, Sun Mar 25 12:05:14 2018, 0.182, sparsity 2 col center, Failed
Rborist, Sun Mar 25 12:05:53 2018, 0.145, sparsity 2 col center, c(100, 21.3, 21.5, 27.4, 4.7, 21.5, 0, 55.5, 14.5)
relaxo, Sun Mar 25 12:05:55 2018, 0.301, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
rf, Sun Mar 25 12:05:58 2018, 0.193, sparsity 2 col center, Failed
ridge, Sun Mar 25 12:05:59 2018, 0.323, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
rlm, Sun Mar 25 12:06:01 2018, 0.305, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
rpart, Sun Mar 25 12:06:02 2018, 0, sparsity 2 col center, Failed
rpart1SE, Sun Mar 25 12:06:03 2018, 0, sparsity 2 col center, c(0, 94.7, 98.2, 50.5, 100, 72.3, 1.5, 6.4, 34.5)
rpart2, Sun Mar 25 12:06:04 2018, 0, sparsity 2 col center, c(35, 100, 75.4, 49, 40.3, 0, 0, 0, 0)
rqlasso, Sun Mar 25 12:06:06 2018, 0.309, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
rqnc, Sun Mar 25 12:06:07 2018, 0.31, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
RRF, Sun Mar 25 12:06:16 2018, 0.181, sparsity 2 col center, Failed
RRFglobal, Sun Mar 25 12:06:21 2018, 0.217, sparsity 2 col center, Failed
simpls, Sun Mar 25 12:06:25 2018, 0.3, sparsity 2 col center, c(100, 73.7, 61.9, 59.2, 4.7, 0.4, 0, 6.1, 20.6)
spikeslab, Sun Mar 25 12:06:33 2018, 0.311, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
spls, Sun Mar 25 12:06:36 2018, 0.303, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
superpc, Sun Mar 25 12:06:37 2018, 0, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
svmLinear, Sun Mar 25 12:06:44 2018, NA, sparsity 2 col center, Failed
svmLinear2, Sun Mar 25 12:06:49 2018, 0.345, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
svmLinear3, Sun Mar 25 12:06:51 2018, 0.326, sparsity 2 col center, c(100, 56.2, 45, 59.8, 4.2, 0, 12.6, 22, 22)
svmPoly, Sun Mar 25 12:06:53 2018, NA, sparsity 2 col center, Failed
svmRadial, Sun Mar 25 12:06:55 2018, NA, sparsity 2 col center, Failed
svmRadialCost, Sun Mar 25 12:06:57 2018, NA, sparsity 2 col center, Failed
svmRadialSigma, Sun Mar 25 12:06:59 2018, NA, sparsity 2 col center, Failed
treebag, Sun Mar 25 12:07:02 2018, 0.131, sparsity 2 col center, c(6.2, 100, 60.2, 36.9, 67.8, 41.5, 15.3, 24.1, 0)
widekernelpls, Sun Mar 25 12:07:03 2018, 0.3, sparsity 2 col center, c(100, 73.7, 61.9, 59.2, 4.7, 0.4, 0, 6.1, 20.6)
xgbLinear, Sun Mar 25 12:07:11 2018, 0.287, sparsity 2 col center, c(100, 51.2, 49, 34.2, 18.9, 16.5, 8.3, 1, 0)
xgbTree, Sun Mar 25 12:07:52 2018, 0.201, sparsity 2 col center, c(100, 28.2, 23.8, 18.7, 16.4, 12.1, 10.7, 0.2, 0)
avNNet, Sun Mar 25 12:08:45 2018, 0.108, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
bagEarth, Sun Mar 25 12:09:13 2018, 0.617, poly C1 t C2 ^ C3, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Sun Mar 25 12:09:18 2018, 0.189, poly C1 t C2 ^ C3, c(100, 53.9, 39.7, 33.6, 28.7, 22.3, 11, 4.3, 0)
bayesglm, Sun Mar 25 12:09:23 2018, 0.299, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
blasso, Sun Mar 25 12:09:25 2018, 0.684, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
blassoAveraged, Sun Mar 25 12:09:26 2018, 0.701, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
bridge, Sun Mar 25 12:09:28 2018, 0.64, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
BstLm, Sun Mar 25 12:10:03 2018, 0.563, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
cforest, Sun Mar 25 12:10:05 2018, 0.54, poly C1 t C2 ^ C3, Failed
ctree, Sun Mar 25 12:10:07 2018, 0.355, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
ctree2, Sun Mar 25 12:10:09 2018, 0.355, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
dnn, Sun Mar 25 12:10:11 2018, 0, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
earth, Sun Mar 25 12:10:13 2018, 0.216, poly C1 t C2 ^ C3, c(100, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Sun Mar 25 12:10:14 2018, 0.298, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
enet, Sun Mar 25 12:10:16 2018, 0.526, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
foba, Sun Mar 25 12:10:18 2018, 0.472, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
gamSpline, Sun Mar 25 12:10:25 2018, 0.339, poly C1 t C2 ^ C3, c(47.4, 54.7, 25.1, 78.9, 100, 0, 16.9, 15.1, 4)
gcvEarth, Sun Mar 25 12:12:03 2018, 0.216, poly C1 t C2 ^ C3, c(100, 33.9, 21.9, 0, 0, 0, 0, 0, 0)
glm, Sun Mar 25 12:12:04 2018, 0.298, poly C1 t C2 ^ C3, c(100, 30.2, 32.5, 11, 14.6, 6.8, 0, 1.6, 16.3)
glmboost, Sun Mar 25 12:12:08 2018, 0.586, poly C1 t C2 ^ C3, c(100, 47.4, 19, 8.8, 2.1, 0, 0, 0, 0)
glmnet, Sun Mar 25 12:12:10 2018, 0.624, poly C1 t C2 ^ C3, c(100, 40.9, 0, 0, 0, 0, 0, 0, 0)
glmStepAIC, Sun Mar 25 12:13:46 2018, 0.452, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
icr, Sun Mar 25 12:13:49 2018, 0, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
kernelpls, Sun Mar 25 12:13:50 2018, 0.328, poly C1 t C2 ^ C3, c(100, 62, 18.4, 34.9, 3.3, 0, 23.3, 0.5, 6.4)
knn, Sun Mar 25 12:13:51 2018, 0.428, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
krlsPoly, Sun Mar 25 12:13:53 2018, 0, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
krlsRadial, Sun Mar 25 12:13:54 2018, 0.508, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
lars, Sun Mar 25 12:13:56 2018, 0.646, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
lars2, Sun Mar 25 12:13:57 2018, 0.62, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
lasso, Sun Mar 25 12:13:58 2018, 0.646, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
lm, Sun Mar 25 12:13:59 2018, 0.298, poly C1 t C2 ^ C3, c(100, 30.2, 32.5, 11, 14.6, 6.8, 0, 1.6, 16.3)
lmStepAIC, Sun Mar 25 12:14:00 2018, 0.452, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 100
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 55.3
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 48.2
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 27.7
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 0
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 0
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 0
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 0
msaenet, Sun Mar 25 12:14:13 2018, 0.32, poly C1 t C2 ^ C3, 0
nnet, Sun Mar 25 12:14:15 2018, 0.119, poly C1 t C2 ^ C3, c(100, 34.8, 18.7, 2.9, 10.1, 7.8, 0, 14.5, 36.9)
parRF, Sun Mar 25 12:14:21 2018, 0.322, poly C1 t C2 ^ C3, Failed
pcaNNet, Sun Mar 25 12:14:24 2018, 0.123, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
pcr, Sun Mar 25 12:14:25 2018, 0.043, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
plsRglm, Sun Mar 25 12:14:34 2018, 0.294, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
ppr, Sun Mar 25 12:14:36 2018, 0.445, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
qrf, Sun Mar 25 12:14:43 2018, 0, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
ranger, Sun Mar 25 12:14:45 2018, 0.34, poly C1 t C2 ^ C3, Failed
Rborist, Sun Mar 25 12:15:09 2018, 0.396, poly C1 t C2 ^ C3, c(100, 97.9, 49.6, 31.7, 25.4, 63.4, 10.6, 11.5, 0)
relaxo, Sun Mar 25 12:15:11 2018, 0.33, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
rf, Sun Mar 25 12:15:13 2018, 0.356, poly C1 t C2 ^ C3, Failed
ridge, Sun Mar 25 12:15:15 2018, 0.284, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
rlm, Sun Mar 25 12:15:16 2018, 0.724, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
rpart, Sun Mar 25 12:15:17 2018, 0.298, poly C1 t C2 ^ C3, c(100, 38.8, 7.8, 14, 15.9, 13.9, 19.8, 0, 0)
rpart1SE, Sun Mar 25 12:15:18 2018, 0.357, poly C1 t C2 ^ C3, c(20.8, 100, 26.3, 16.6, 20.8, 16.1, 9.4, 13.4, 0)
rpart2, Sun Mar 25 12:15:19 2018, 0.298, poly C1 t C2 ^ C3, c(100, 38.8, 7.8, 14, 15.9, 13.9, 19.8, 0, 0)
rqlasso, Sun Mar 25 12:15:21 2018, 0.763, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
rqnc, Sun Mar 25 12:15:23 2018, 0.735, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
RRF, Sun Mar 25 12:15:28 2018, 0.531, poly C1 t C2 ^ C3, Failed
RRFglobal, Sun Mar 25 12:15:30 2018, 0.478, poly C1 t C2 ^ C3, Failed
simpls, Sun Mar 25 12:15:34 2018, 0.328, poly C1 t C2 ^ C3, c(100, 62, 18.4, 34.9, 3.3, 0, 23.3, 0.5, 6.4)
spikeslab, Sun Mar 25 12:15:42 2018, 0.526, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
spls, Sun Mar 25 12:15:45 2018, 0.507, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
superpc, Sun Mar 25 12:15:46 2018, 0.129, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
svmLinear, Sun Mar 25 12:15:52 2018, NA, poly C1 t C2 ^ C3, Failed
svmLinear2, Sun Mar 25 12:15:57 2018, 0.696, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
svmLinear3, Sun Mar 25 12:15:59 2018, 0.632, poly C1 t C2 ^ C3, c(100, 75.1, 2.4, 22.8, 2.8, 20, 13.9, 0, 1.4)
svmPoly, Sun Mar 25 12:16:01 2018, NA, poly C1 t C2 ^ C3, Failed
svmRadial, Sun Mar 25 12:16:03 2018, NA, poly C1 t C2 ^ C3, Failed
svmRadialCost, Sun Mar 25 12:16:05 2018, NA, poly C1 t C2 ^ C3, Failed
svmRadialSigma, Sun Mar 25 12:16:07 2018, NA, poly C1 t C2 ^ C3, Failed
treebag, Sun Mar 25 12:16:11 2018, 0.529, poly C1 t C2 ^ C3, c(1.4, 100, 30.3, 9.7, 17.8, 10.5, 7.9, 8.1, 0)
widekernelpls, Sun Mar 25 12:16:12 2018, 0.328, poly C1 t C2 ^ C3, c(100, 62, 18.4, 34.9, 3.3, 0, 23.3, 0.5, 6.4)
xgbLinear, Sun Mar 25 12:16:19 2018, 0.438, poly C1 t C2 ^ C3, c(100, 24.7, 3.1, 0.9, 0.3, 0.1, 0, 0, 0)
xgbTree, Sun Mar 25 12:16:49 2018, 0.495, poly C1 t C2 ^ C3, c(100, 37.7, 15.5, 12.4, 0, 0, 0, 0, 0)
avNNet, Sun Mar 25 12:16:59 2018, 0.827, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
bagEarth, Sun Mar 25 12:17:29 2018, 0.782, poly C1 t C2 ^ C3, c(100, 3.7, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Sun Mar 25 12:17:34 2018, 0.758, poly C1 t C2 ^ C3, c(100, 17.7, 12.1, 9.8, 8.7, 7.6, 4.2, 1.8, 0)
bayesglm, Sun Mar 25 12:17:39 2018, 0.756, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
blasso, Sun Mar 25 12:17:40 2018, 0, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
blassoAveraged, Sun Mar 25 12:17:42 2018, 0.76, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
bridge, Sun Mar 25 12:17:43 2018, 0.766, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
BstLm, Sun Mar 25 12:18:29 2018, 0.405, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
cforest, Sun Mar 25 12:18:31 2018, 0.653, poly C1 t C2 ^ C3, Failed
ctree, Sun Mar 25 12:18:34 2018, 0.592, poly C1 t C2 ^ C3, c(100, 22.2, 3.6, 22.6, 10.2, 5.8, 13.3, 16.7, 0)
